year,samplingLocation,sampColor,Lattitude,Longitude,dateRange,dateSample,fieldNumber,cropPhenology,plotID,Disease.Incidence,Disease.Severity
2018,Rajshahi,yellowEast,24.356107,88.696965,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,8,flowering,RajshahiyellowEastthirdSampling8flowering,0,0
2018,Rajshahi,yellowEast,24.361429,88.705671,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,9,flowering,RajshahiyellowEastthirdSampling9flowering,0,0
2018,Rajshahi,yellowEast,24.364618,88.716576,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,10,ripening,RajshahiyellowEastthirdSampling10ripening,0,0
2018,Rajshahi,yellowEast,24.314571,88.71483,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,11,flowering,RajshahiyellowEastthirdSampling11flowering,4,2
2018,Rajshahi,yellowEast,24.316879,88.713159,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,12,ripening,RajshahiyellowEastthirdSampling12ripening,0,0
2018,Rajshahi,yellowEast,24.320285,88.711212,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,13,maturity,RajshahiyellowEastthirdSampling13maturity,0,0
2018,Rajshahi,yellowEast,24.324914,88.716871,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,17,flowering,RajshahiyellowEastthirdSampling17flowering,10,7
2018,Rajshahi,yellowEast,24.32532,88.719623,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,18,ripening,RajshahiyellowEastthirdSampling18ripening,0,0
2018,Rajshahi,yellowEast,24.327192,88.722998,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,19,ripening,RajshahiyellowEastthirdSampling19ripening,0,0
2018,Rajshahi,yellowEast,24.328402,88.708414,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,20,ripening,RajshahiyellowEastthirdSampling20ripening,0,0
2018,Rajshahi,yellowEast,24.331176,88.711044,thirdSampling,Wed Mar 14 00:00:00 UTC 2018,21,ripening,RajshahiyellowEastthirdSampling21ripening,0,0
2018,Rajshahi,yellowEast,24.334106,88.707653,thirdSampling,Thu Mar 15 00:00:00 UTC 2018,14,ripening,RajshahiyellowEastthirdSampling14ripening,0,0
2018,Rajshahi,yellowEast,24.340992,88.700703,thirdSampling,Thu Mar 15 00:00:00 UTC 2018,15,ripening,RajshahiyellowEastthirdSampling15ripening,10,4
2018,Rajshahi,yellowEast,24.341912,88.696406,thirdSampling,Thu Mar 15 00:00:00 UTC 2018,16,ripening,RajshahiyellowEastthirdSampling16ripening,0,0
2018,Rajshahi,yellowNorth,24.39428,88.68358,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,1,flowering,RajshahiyellowNorththirdSampling1flowering,0,0
2018,Rajshahi,yellowNorth,24.39921,88.67929,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,2,flowering,RajshahiyellowNorththirdSampling2flowering,0,0
2018,Rajshahi,yellowNorth,24.397861,88.672134,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,3,flowering,RajshahiyellowNorththirdSampling3flowering,0,0
2018,Rajshahi,yellowNorth,24.399345,88.658188,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,4,ripening,RajshahiyellowNorththirdSampling4ripening,0,0
2018,Rajshahi,yellowNorth,24.398072,88.654814,thirdSampling,Thu Mar 08 00:00:00 UTC 2018,5,flowering,RajshahiyellowNorththirdSampling5flowering,0,0
2018,Rajshahi,yellowNorth,24.40229,88.65158,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,6,ripening,RajshahiyellowNorththirdSampling6ripening,0,0
2018,Rajshahi,yellowNorth,24.414791,88.684462,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,7,flowering,RajshahiyellowNorththirdSampling7flowering,0,0
2018,Rajshahi,yellowNorth,24.409952,88.699698,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,8,ripening,RajshahiyellowNorththirdSampling8ripening,0,0
2018,Rajshahi,yellowNorth,24.407609,88.700901,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,9,flowering,RajshahiyellowNorththirdSampling9flowering,0,0
2018,Rajshahi,yellowNorth,24.427057,88.679992,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,10,flowering,RajshahiyellowNorththirdSampling10flowering,0,0
2018,Rajshahi,yellowNorth,24.428446,88.676252,thirdSampling,Tue Mar 13 00:00:00 UTC 2018,11,ripening,RajshahiyellowNorththirdSampling11ripening,0,0
2019,Bhola,blueSouth,22.663687,90.642471,firstSampling,Sun Feb 10 00:00:00 UTC 2019,2,heading,BholablueSouthfirstSampling2heading,0,0
2019,Bhola,blueSouth,22.66493,90.641984,firstSampling,Sun Feb 10 00:00:00 UTC 2019,3,heading,BholablueSouthfirstSampling3heading,0,0
2019,Bhola,blueSouth,22.665117,90.640199,firstSampling,Sun Feb 10 00:00:00 UTC 2019,1,flowering,BholablueSouthfirstSampling1flowering,0,0
2019,Bhola,blueSouth,22.666249,90.642333,firstSampling,Sun Feb 10 00:00:00 UTC 2019,4,flowering,BholablueSouthfirstSampling4flowering,0,0
2019,Bhola,blueEast,22.6790048,90.6740361,firstSampling,Sun Feb 10 00:00:00 UTC 2019,3,heading,BholablueEastfirstSampling3heading,0,0
2019,Bhola,blueEast,22.676973,90.672263,firstSampling,Sun Feb 10 00:00:00 UTC 2019,4,heading,BholablueEastfirstSampling4heading,0,0
2019,Bhola,blueEast,22.6782292,90.6759197,firstSampling,Sun Feb 10 00:00:00 UTC 2019,2,heading,BholablueEastfirstSampling2heading,0,0
2019,Bhola,blueEast,22.67583123,90.67060743,firstSampling,Sun Feb 10 00:00:00 UTC 2019,1,heading,BholablueEastfirstSampling1heading,0,0
2019,Bhola,blueNorth,22.7145773,90.658695,firstSampling,Sun Feb 10 00:00:00 UTC 2019,1,heading,BholablueNorthfirstSampling1heading,0,0
2019,Bhola,blueNorth,22.7165983,90.6595445,firstSampling,Sun Feb 10 00:00:00 UTC 2019,2,heading,BholablueNorthfirstSampling2heading,0,0
2019,Bhola,blueNorth,22.7150361,90.6567841,firstSampling,Sun Feb 10 00:00:00 UTC 2019,3,heading,BholablueNorthfirstSampling3heading,0,0
2019,Bhola,blueNorth,22.7169336,90.6566883,firstSampling,Sun Feb 10 00:00:00 UTC 2019,4,heading,BholablueNorthfirstSampling4heading,0,0
2019,Bhola,blueWest,22.696878,90.634632,firstSampling,Sun Feb 10 00:00:00 UTC 2019,1,flowering,BholablueWestfirstSampling1flowering,0,0
2019,Bhola,blueWest,22.697941,90.636686,firstSampling,Sun Feb 10 00:00:00 UTC 2019,4,flowering,BholablueWestfirstSampling4flowering,0,0
2019,Bhola,blueWest,22.697917,90.635081,firstSampling,Sun Feb 10 00:00:00 UTC 2019,3,heading,BholablueWestfirstSampling3heading,0,0
2019,Bhola,blueWest,22.697659,90.637946,firstSampling,Sun Feb 10 00:00:00 UTC 2019,2,heading,BholablueWestfirstSampling2heading,0,0
2019,Bhola,yellowSouth,22.6266029,90.6212465,firstSampling,Mon Feb 11 00:00:00 UTC 2019,1,tillering,BholayellowSouthfirstSampling1tillering,0,0
2019,Bhola,yellowSouth,22.6267279,90.6202038,firstSampling,Mon Feb 11 00:00:00 UTC 2019,2,tillering,BholayellowSouthfirstSampling2tillering,0,0
2019,Bhola,yellowSouth,22.6275511,90.6195313,firstSampling,Mon Feb 11 00:00:00 UTC 2019,3,tillering,BholayellowSouthfirstSampling3tillering,0,0
2019,Bhola,yellowSouth,22.6288109,90.6199963,firstSampling,Mon Feb 11 00:00:00 UTC 2019,4,heading,BholayellowSouthfirstSampling4heading,0,0
2019,Bhola,yellowSouth,22.628331,90.618424,firstSampling,Mon Feb 11 00:00:00 UTC 2019,5,heading,BholayellowSouthfirstSampling5heading,0,0
2019,Bhola,yellowSouth,22.629893,90.620864,firstSampling,Mon Feb 11 00:00:00 UTC 2019,6,heading,BholayellowSouthfirstSampling6heading,0,0
2019,Bhola,yellowSouth,22.628184,90.621709,firstSampling,Mon Feb 11 00:00:00 UTC 2019,7,heading,BholayellowSouthfirstSampling7heading,0,0
2019,Bhola,yellowSouth,22.624306,90.619499,firstSampling,Mon Feb 11 00:00:00 UTC 2019,8,heading,BholayellowSouthfirstSampling8heading,0,0
2019,Bhola,greenSouth,22.6189547,90.616659,firstSampling,Mon Feb 11 00:00:00 UTC 2019,1,tillering,BholagreenSouthfirstSampling1tillering,0,0
2019,Bhola,greenSouth,22.619046,90.6178049,firstSampling,Mon Feb 11 00:00:00 UTC 2019,2,tillering,BholagreenSouthfirstSampling2tillering,0,0
2019,Bhola,greenSouth,22.6122866,90.6156776,firstSampling,Mon Feb 11 00:00:00 UTC 2019,3,stemElongation,BholagreenSouthfirstSampling3stemElongation,0,0
2019,Bhola,greenSouth,22.6116775,90.616204,firstSampling,Mon Feb 11 00:00:00 UTC 2019,4,stemElongation,BholagreenSouthfirstSampling4stemElongation,0,0
2019,Bhola,greenSouth,22.6106704,90.6158925,firstSampling,Mon Feb 11 00:00:00 UTC 2019,5,stemElongation,BholagreenSouthfirstSampling5stemElongation,0,0
2019,Bhola,greenSouth,22.6121873,90.6221116,firstSampling,Mon Feb 11 00:00:00 UTC 2019,6,heading,BholagreenSouthfirstSampling6heading,0,0
2019,Bhola,greenSouth,22.6126909,90.621147,firstSampling,Mon Feb 11 00:00:00 UTC 2019,7,stemElongation,BholagreenSouthfirstSampling7stemElongation,0,0
2019,Bhola,greenSouth,22.6126259,90.6201385,firstSampling,Mon Feb 11 00:00:00 UTC 2019,8,stemElongation,BholagreenSouthfirstSampling8stemElongation,0,0
2019,Bhola,greenSouth,22.6044189,90.6666812,firstSampling,Mon Feb 11 00:00:00 UTC 2019,9,heading,BholagreenSouthfirstSampling9heading,0,0
2019,Bhola,greenSouth,22.6036714,90.6671408,firstSampling,Mon Feb 11 00:00:00 UTC 2019,10,stemElongation,BholagreenSouthfirstSampling10stemElongation,0,0
2019,Bhola,greenSouth,22.6045659,90.66786,firstSampling,Mon Feb 11 00:00:00 UTC 2019,11,stemElongation,BholagreenSouthfirstSampling11stemElongation,0,0
2019,Bhola,greenSouth,22.5984629,90.6647205,firstSampling,Mon Feb 11 00:00:00 UTC 2019,12,stemElongation,BholagreenSouthfirstSampling12stemElongation,0,0
2019,Bhola,greenSouth,22.5975368,90.6667542,firstSampling,Mon Feb 11 00:00:00 UTC 2019,13,stemElongation,BholagreenSouthfirstSampling13stemElongation,0,0
2019,Bhola,greenSouth,22.598388,90.6674831,firstSampling,Mon Feb 11 00:00:00 UTC 2019,14,stemElongation,BholagreenSouthfirstSampling14stemElongation,0,0
2019,Bhola,greenSouth,22.6034996,90.66797,firstSampling,Mon Feb 11 00:00:00 UTC 2019,15,stemElongation,BholagreenSouthfirstSampling15stemElongation,0,0
2019,Bhola,greenSouth,22.603764,90.665917,firstSampling,Mon Feb 11 00:00:00 UTC 2019,16,stemElongation,BholagreenSouthfirstSampling16stemElongation,0,0
2019,Bhola,greenSouth,22.6023463,90.669641,firstSampling,Mon Feb 11 00:00:00 UTC 2019,17,stemElongation,BholagreenSouthfirstSampling17stemElongation,0,0
2019,Bhola,greenSouth,22.6027026,90.6685188,firstSampling,Mon Feb 11 00:00:00 UTC 2019,18,stemElongation,BholagreenSouthfirstSampling18stemElongation,0,0
2019,Bhola,greenSouth,22.6032808,90.6702721,firstSampling,Mon Feb 11 00:00:00 UTC 2019,19,stemElongation,BholagreenSouthfirstSampling19stemElongation,0,0
2019,Bhola,greenSouth,22.6016307,90.6686522,firstSampling,Mon Feb 11 00:00:00 UTC 2019,20,stemElongation,BholagreenSouthfirstSampling20stemElongation,0,0
2019,Bhola,greenSouth,22.604252,90.668728,firstSampling,Mon Feb 11 00:00:00 UTC 2019,21,stemElongation,BholagreenSouthfirstSampling21stemElongation,0,0
2019,Bhola,greenSouth,22.59986,90.668656,firstSampling,Mon Feb 11 00:00:00 UTC 2019,22,stemElongation,BholagreenSouthfirstSampling22stemElongation,0,0
2019,Bhola,yellowNorth,22.7370963,90.6223942,firstSampling,Tue Feb 12 00:00:00 UTC 2019,1,heading,BholayellowNorthfirstSampling1heading,0,0
2019,Bhola,yellowNorth,22.738408,90.6281308,firstSampling,Tue Feb 12 00:00:00 UTC 2019,2,stemElongation,BholayellowNorthfirstSampling2stemElongation,0,0
2019,Bhola,yellowNorth,22.7388551,90.62991198,firstSampling,Tue Feb 12 00:00:00 UTC 2019,3,stemElongation,BholayellowNorthfirstSampling3stemElongation,0,0
2019,Bhola,yellowNorth,22.734015,90.621492,firstSampling,Tue Feb 12 00:00:00 UTC 2019,4,heading,BholayellowNorthfirstSampling4heading,0,0
2019,Bhola,yellowNorth,22.734524,90.620172,firstSampling,Tue Feb 12 00:00:00 UTC 2019,5,heading,BholayellowNorthfirstSampling5heading,0,0
2019,Bhola,yellowNorth,22.736245,90.61902,firstSampling,Tue Feb 12 00:00:00 UTC 2019,6,heading,BholayellowNorthfirstSampling6heading,0,0
2019,Bhola,yellowNorth,22.734892,90.618466,firstSampling,Tue Feb 12 00:00:00 UTC 2019,7,heading,BholayellowNorthfirstSampling7heading,0,0
2019,Bhola,yellowNorth,22.73828,90.619877,firstSampling,Tue Feb 12 00:00:00 UTC 2019,8,heading,BholayellowNorthfirstSampling8heading,0,0
2019,Bhola,yellowNorth,22.739438,90.619198,firstSampling,Tue Feb 12 00:00:00 UTC 2019,9,heading,BholayellowNorthfirstSampling9heading,0,0
2019,Bhola,yellowNorth,22.736264,90.623322,firstSampling,Tue Feb 12 00:00:00 UTC 2019,10,stemElongation,BholayellowNorthfirstSampling10stemElongation,0,0
2019,Bhola,greenNorth,22.7722168,90.6000366,firstSampling,Tue Feb 12 00:00:00 UTC 2019,1,heading,BholagreenNorthfirstSampling1heading,0,0
2019,Bhola,greenNorth,22.7706158,90.5992548,firstSampling,Tue Feb 12 00:00:00 UTC 2019,2,stemElongation,BholagreenNorthfirstSampling2stemElongation,0,0
2019,Bhola,greenNorth,22.7673799,90.5979137,firstSampling,Tue Feb 12 00:00:00 UTC 2019,3,ripening,BholagreenNorthfirstSampling3ripening,0,0
2019,Bhola,greenNorth,22.7671304,90.5996618,firstSampling,Tue Feb 12 00:00:00 UTC 2019,4,stemElongation,BholagreenNorthfirstSampling4stemElongation,0,0
2019,Bhola,greenNorth,22.7682369,90.5997004,firstSampling,Tue Feb 12 00:00:00 UTC 2019,5,heading,BholagreenNorthfirstSampling5heading,0,0
2019,Bhola,greenNorth,22.770299,90.603621,firstSampling,Tue Feb 12 00:00:00 UTC 2019,6,heading,BholagreenNorthfirstSampling6heading,0,0
2019,Bhola,greenNorth,22.769298,90.601917,firstSampling,Wed Feb 13 00:00:00 UTC 2019,7,heading,BholagreenNorthfirstSampling7heading,0,0
2019,Bhola,greenNorth,22.769211,90.600767,firstSampling,Wed Feb 13 00:00:00 UTC 2019,8,heading,BholagreenNorthfirstSampling8heading,0,0
2019,Bhola,greenNorth,22.768291,90.601152,firstSampling,Wed Feb 13 00:00:00 UTC 2019,9,stemElongation,BholagreenNorthfirstSampling9stemElongation,0,0
2019,Bhola,greenNorth,22.766944,90.602561,firstSampling,Wed Feb 13 00:00:00 UTC 2019,10,stemElongation,BholagreenNorthfirstSampling10stemElongation,0,0
2019,Bhola,greenNorth,22.766519,90.601146,firstSampling,Wed Feb 13 00:00:00 UTC 2019,11,heading,BholagreenNorthfirstSampling11heading,0,0
2019,Bhola,greenNorth,22.7688617,90.6398748,firstSampling,Wed Feb 13 00:00:00 UTC 2019,12,stemElongation,BholagreenNorthfirstSampling12stemElongation,0,0
2019,Bhola,greenNorth,22.77141,90.6419908,firstSampling,Wed Feb 13 00:00:00 UTC 2019,13,heading,BholagreenNorthfirstSampling13heading,0,0
2019,Bhola,greenNorth,22.772253,90.641015,firstSampling,Wed Feb 13 00:00:00 UTC 2019,14,flowering,BholagreenNorthfirstSampling14flowering,0,0
2019,Bhola,greenNorth,22.7698976,90.6410687,firstSampling,Wed Feb 13 00:00:00 UTC 2019,15,heading,BholagreenNorthfirstSampling15heading,0,0
2019,Bhola,greenNorth,22.768111,90.636811,firstSampling,Wed Feb 13 00:00:00 UTC 2019,16,heading,BholagreenNorthfirstSampling16heading,0,0
2019,Bhola,greenNorth,22.767982,90.638104,firstSampling,Wed Feb 13 00:00:00 UTC 2019,17,heading,BholagreenNorthfirstSampling17heading,0,0
2019,Bhola,greenNorth,22.769381,90.638876,firstSampling,Wed Feb 13 00:00:00 UTC 2019,18,heading,BholagreenNorthfirstSampling18heading,0,0
2019,Bhola,greenNorth,22.771092,90.637741,firstSampling,Wed Feb 13 00:00:00 UTC 2019,19,heading,BholagreenNorthfirstSampling19heading,0,0
2019,Bhola,greenNorth,22.771161,90.639321,firstSampling,Wed Feb 13 00:00:00 UTC 2019,20,heading,BholagreenNorthfirstSampling20heading,0,0
2019,Bhola,greenNorth,22.773134,90.640497,firstSampling,Wed Feb 13 00:00:00 UTC 2019,21,heading,BholagreenNorthfirstSampling21heading,0,0
2019,Bhola,greenNorth,22.772636,90.638849,firstSampling,Wed Feb 13 00:00:00 UTC 2019,22,heading,BholagreenNorthfirstSampling22heading,0,0
2019,Bhola,yellowWest,22.7203942,90.5927967,firstSampling,Wed Feb 13 00:00:00 UTC 2019,1,stemElongation,BholayellowWestfirstSampling1stemElongation,0,0
2019,Bhola,yellowWest,22.7205615,90.5913141,firstSampling,Wed Feb 13 00:00:00 UTC 2019,2,heading,BholayellowWestfirstSampling2heading,0,0
2019,Bhola,yellowWest,22.710946,90.6098075,firstSampling,Wed Feb 13 00:00:00 UTC 2019,3,stemElongation,BholayellowWestfirstSampling3stemElongation,0,0
2019,Bhola,yellowWest,22.7131394,90.6078251,firstSampling,Wed Feb 13 00:00:00 UTC 2019,4,stemElongation,BholayellowWestfirstSampling4stemElongation,0,0
2019,Bhola,yellowWest,22.721543,90.592298,firstSampling,Wed Feb 13 00:00:00 UTC 2019,5,heading,BholayellowWestfirstSampling5heading,0,0
2019,Bhola,yellowWest,22.721339,90.590372,firstSampling,Wed Feb 13 00:00:00 UTC 2019,6,stemElongation,BholayellowWestfirstSampling6stemElongation,0,0
2019,Bhola,yellowWest,22.72221,90.590997,firstSampling,Wed Feb 13 00:00:00 UTC 2019,7,heading,BholayellowWestfirstSampling7heading,0,0
2019,Bhola,yellowWest,22.719806,90.590067,firstSampling,Wed Feb 13 00:00:00 UTC 2019,8,heading,BholayellowWestfirstSampling8heading,0,0
2019,Bhola,yellowWest,22.710384,90.60731,firstSampling,Wed Feb 13 00:00:00 UTC 2019,9,heading,BholayellowWestfirstSampling9heading,0,0
2019,Bhola,yellowWest,22.709993,90.609338,firstSampling,Wed Feb 13 00:00:00 UTC 2019,10,heading,BholayellowWestfirstSampling10heading,0,0
2019,Bhola,yellowNorth,22.738408,90.6281308,secondSampling,Sat Feb 23 00:00:00 UTC 2019,2,flowering,BholayellowNorthsecondSampling2flowering,1,1
2019,Bhola,yellowNorth,22.736264,90.623322,secondSampling,Sat Feb 23 00:00:00 UTC 2019,10,flowering,BholayellowNorthsecondSampling10flowering,1,1
2019,Bhola,yellowNorth,22.734015,90.621492,secondSampling,Sat Feb 23 00:00:00 UTC 2019,4,flowering,BholayellowNorthsecondSampling4flowering,1,1
2019,Bhola,yellowNorth,22.73828,90.619877,secondSampling,Sat Feb 23 00:00:00 UTC 2019,8,flowering,BholayellowNorthsecondSampling8flowering,1,1
2019,Bhola,yellowNorth,22.736245,90.61902,secondSampling,Sat Feb 23 00:00:00 UTC 2019,6,flowering,BholayellowNorthsecondSampling6flowering,1,1
2019,Bhola,yellowNorth,22.739438,90.619198,secondSampling,Sat Feb 23 00:00:00 UTC 2019,9,flowering,BholayellowNorthsecondSampling9flowering,1,1
2019,Bhola,yellowNorth,22.734524,90.620172,secondSampling,Sat Feb 23 00:00:00 UTC 2019,5,flowering,BholayellowNorthsecondSampling5flowering,1,1
2019,Bhola,blueNorth,22.7169336,90.6566883,secondSampling,Sun Feb 24 00:00:00 UTC 2019,4,flowering,BholablueNorthsecondSampling4flowering,1,1
2019,Bhola,blueEast,22.697917,90.635081,secondSampling,Sun Feb 24 00:00:00 UTC 2019,3,flowering,BholablueEastsecondSampling3flowering,1,1
2019,Bhola,blueSouth,22.663687,90.642471,secondSampling,Sun Feb 24 00:00:00 UTC 2019,2,flowering,BholablueSouthsecondSampling2flowering,1,1
2019,Bhola,blueSouth,22.665117,90.640199,secondSampling,Sun Feb 24 00:00:00 UTC 2019,1,flowering,BholablueSouthsecondSampling1flowering,1,1
2019,Bhola,blueEast,22.676973,90.672263,secondSampling,Sun Feb 24 00:00:00 UTC 2019,4,flowering,BholablueEastsecondSampling4flowering,1,1
2019,Bhola,blueSouth,22.666249,90.642333,secondSampling,Sun Feb 24 00:00:00 UTC 2019,4,flowering,BholablueSouthsecondSampling4flowering,1,1
2019,Bhola,blueSouth,22.66493,90.641984,secondSampling,Sun Feb 24 00:00:00 UTC 2019,3,flowering,BholablueSouthsecondSampling3flowering,1,1
2019,Bhola,blueNorth,22.7145773,90.658695,secondSampling,Sun Feb 24 00:00:00 UTC 2019,1,flowering,BholablueNorthsecondSampling1flowering,1,1
2019,Bhola,blueEast,22.67583123,90.67060743,secondSampling,Sun Feb 24 00:00:00 UTC 2019,1,flowering,BholablueEastsecondSampling1flowering,1,1
2019,Bhola,blueNorth,22.7150361,90.6567841,secondSampling,Sun Feb 24 00:00:00 UTC 2019,3,flowering,BholablueNorthsecondSampling3flowering,1,1
2019,Bhola,greenSouth,22.59986,90.668656,secondSampling,Tue Feb 26 00:00:00 UTC 2019,22,flowering,BholagreenSouthsecondSampling22flowering,1,1
2019,Bhola,greenSouth,22.5984629,90.6647205,secondSampling,Tue Feb 26 00:00:00 UTC 2019,12,flowering,BholagreenSouthsecondSampling12flowering,1,1
2019,Bhola,greenSouth,22.598388,90.6674831,secondSampling,Tue Feb 26 00:00:00 UTC 2019,14,flowering,BholagreenSouthsecondSampling14flowering,1,1
2019,Bhola,yellowSouth,22.6267279,90.6202038,secondSampling,Tue Feb 26 00:00:00 UTC 2019,2,flowering,BholayellowSouthsecondSampling2flowering,1,1
2019,Bhola,yellowSouth,22.6266029,90.6212465,secondSampling,Tue Feb 26 00:00:00 UTC 2019,1,flowering,BholayellowSouthsecondSampling1flowering,1,1
2019,Bhola,greenNorth,22.766519,90.601146,secondSampling,Thu Feb 28 00:00:00 UTC 2019,11,flowering,BholagreenNorthsecondSampling11flowering,1,1
2019,Bhola,greenNorth,22.7682369,90.5997004,secondSampling,Thu Feb 28 00:00:00 UTC 2019,5,flowering,BholagreenNorthsecondSampling5flowering,1,1
2019,Bhola,greenNorth,22.768291,90.601152,secondSampling,Thu Feb 28 00:00:00 UTC 2019,9,flowering,BholagreenNorthsecondSampling9flowering,1,1
2019,Bhola,greenNorth,22.769211,90.600767,secondSampling,Thu Feb 28 00:00:00 UTC 2019,8,flowering,BholagreenNorthsecondSampling8flowering,1,1
2019,Bhola,greenNorth,22.7673799,90.5979137,secondSampling,Thu Feb 28 00:00:00 UTC 2019,3,flowering,BholagreenNorthsecondSampling3flowering,1,1
2019,Bhola,greenNorth,22.7688617,90.6398748,secondSampling,Wed Feb 27 00:00:00 UTC 2019,12,flowering,BholagreenNorthsecondSampling12flowering,1,1
2019,Bhola,greenNorth,22.7698976,90.6410687,secondSampling,Wed Feb 27 00:00:00 UTC 2019,15,flowering,BholagreenNorthsecondSampling15flowering,1,1
2019,Bhola,greenNorth,22.771161,90.639321,secondSampling,Wed Feb 27 00:00:00 UTC 2019,20,flowering,BholagreenNorthsecondSampling20flowering,1,1
2019,Bhola,greenNorth,22.772253,90.641015,secondSampling,Wed Feb 27 00:00:00 UTC 2019,14,maturity,BholagreenNorthsecondSampling14maturity,1,1
2019,Bhola,greenNorth,22.773134,90.640497,secondSampling,Wed Feb 27 00:00:00 UTC 2019,21,flowering,BholagreenNorthsecondSampling21flowering,1,1
2019,Bhola,greenNorth,22.771092,90.637741,secondSampling,Wed Feb 27 00:00:00 UTC 2019,19,flowering,BholagreenNorthsecondSampling19flowering,1,1
2019,Bhola,greenNorth,22.768111,90.636811,secondSampling,Wed Feb 27 00:00:00 UTC 2019,16,flowering,BholagreenNorthsecondSampling16flowering,1,1
